w1,w2,w3,d1,d2,d3,scenario_number
11.0,28.0,44.0,84,203,315,6489
11.0,28.0,45.0,84,203,322,6490
11.0,28.0,46.0,84,203,329,6491
11.0,28.0,47.0,84,203,336,6492
11.0,28.0,48.0,84,203,343,6493
11.0,28.0,49.0,84,203,350,6494
11.0,28.0,50.0,84,203,357,6495
11.0,28.0,51.0,84,203,364,6496
11.0,29.0,35.0,84,210,252,6497
11.0,29.0,36.0,84,210,259,6498
11.0,29.0,37.0,84,210,266,6499
11.0,29.0,38.0,84,210,273,6500
11.0,29.0,39.0,84,210,280,6501
11.0,29.0,40.0,84,210,287,6502
11.0,29.0,41.0,84,210,294,6503
11.0,29.0,42.0,84,210,301,6504
11.0,29.0,43.0,84,210,308,6505
11.0,29.0,44.0,84,210,315,6506
11.0,29.0,45.0,84,210,322,6507
11.0,29.0,46.0,84,210,329,6508
11.0,29.0,47.0,84,210,336,6509
11.0,29.0,48.0,84,210,343,6510
11.0,29.0,49.0,84,210,350,6511
11.0,29.0,50.0,84,210,357,6512
11.0,29.0,51.0,84,210,364,6513
11.0,30.0,36.0,84,217,259,6514
11.0,30.0,37.0,84,217,266,6515
11.0,30.0,38.0,84,217,273,6516
11.0,30.0,39.0,84,217,280,6517
11.0,30.0,40.0,84,217,287,6518
11.0,30.0,41.0,84,217,294,6519
11.0,30.0,42.0,84,217,301,6520
11.0,30.0,43.0,84,217,308,6521
11.0,30.0,44.0,84,217,315,6522
11.0,30.0,45.0,84,217,322,6523
11.0,30.0,46.0,84,217,329,6524
11.0,30.0,47.0,84,217,336,6525
11.0,30.0,48.0,84,217,343,6526
11.0,30.0,49.0,84,217,350,6527
11.0,30.0,50.0,84,217,357,6528
11.0,30.0,51.0,84,217,364,6529
11.0,31.0,37.0,84,224,266,6530
11.0,31.0,38.0,84,224,273,6531
11.0,31.0,39.0,84,224,280,6532
11.0,31.0,40.0,84,224,287,6533
11.0,31.0,41.0,84,224,294,6534
11.0,31.0,42.0,84,224,301,6535
11.0,31.0,43.0,84,224,308,6536
11.0,31.0,44.0,84,224,315,6537
11.0,31.0,45.0,84,224,322,6538
11.0,31.0,46.0,84,224,329,6539
11.0,31.0,47.0,84,224,336,6540
11.0,31.0,48.0,84,224,343,6541
11.0,31.0,49.0,84,224,350,6542
11.0,31.0,50.0,84,224,357,6543
11.0,31.0,51.0,84,224,364,6544
11.0,32.0,38.0,84,231,273,6545
11.0,32.0,39.0,84,231,280,6546
11.0,32.0,40.0,84,231,287,6547
11.0,32.0,41.0,84,231,294,6548
11.0,32.0,42.0,84,231,301,6549
11.0,32.0,43.0,84,231,308,6550
11.0,32.0,44.0,84,231,315,6551
11.0,32.0,45.0,84,231,322,6552
11.0,32.0,46.0,84,231,329,6553
11.0,32.0,47.0,84,231,336,6554
11.0,32.0,48.0,84,231,343,6555
11.0,32.0,49.0,84,231,350,6556
11.0,32.0,50.0,84,231,357,6557
11.0,32.0,51.0,84,231,364,6558
11.0,33.0,39.0,84,238,280,6559
11.0,33.0,40.0,84,238,287,6560
11.0,33.0,41.0,84,238,294,6561
11.0,33.0,42.0,84,238,301,6562
11.0,33.0,43.0,84,238,308,6563
11.0,33.0,44.0,84,238,315,6564
11.0,33.0,45.0,84,238,322,6565
11.0,33.0,46.0,84,238,329,6566
11.0,33.0,47.0,84,238,336,6567
11.0,33.0,48.0,84,238,343,6568
11.0,33.0,49.0,84,238,350,6569
11.0,33.0,50.0,84,238,357,6570
11.0,33.0,51.0,84,238,364,6571
11.0,34.0,40.0,84,245,287,6572
11.0,34.0,41.0,84,245,294,6573
11.0,34.0,42.0,84,245,301,6574
11.0,34.0,43.0,84,245,308,6575
11.0,34.0,44.0,84,245,315,6576
11.0,34.0,45.0,84,245,322,6577
11.0,34.0,46.0,84,245,329,6578
11.0,34.0,47.0,84,245,336,6579
11.0,34.0,48.0,84,245,343,6580
11.0,34.0,49.0,84,245,350,6581
11.0,34.0,50.0,84,245,357,6582
11.0,34.0,51.0,84,245,364,6583
11.0,35.0,41.0,84,252,294,6584
11.0,35.0,42.0,84,252,301,6585
11.0,35.0,43.0,84,252,308,6586
11.0,35.0,44.0,84,252,315,6587
11.0,35.0,45.0,84,252,322,6588
11.0,35.0,46.0,84,252,329,6589
11.0,35.0,47.0,84,252,336,6590
11.0,35.0,48.0,84,252,343,6591
11.0,35.0,49.0,84,252,350,6592
11.0,35.0,50.0,84,252,357,6593
11.0,35.0,51.0,84,252,364,6594
11.0,36.0,42.0,84,259,301,6595
11.0,36.0,43.0,84,259,308,6596
11.0,36.0,44.0,84,259,315,6597
11.0,36.0,45.0,84,259,322,6598
11.0,36.0,46.0,84,259,329,6599
11.0,36.0,47.0,84,259,336,6600
11.0,36.0,48.0,84,259,343,6601
11.0,36.0,49.0,84,259,350,6602
11.0,36.0,50.0,84,259,357,6603
11.0,36.0,51.0,84,259,364,6604
11.0,37.0,43.0,84,266,308,6605
11.0,37.0,44.0,84,266,315,6606
11.0,37.0,45.0,84,266,322,6607
11.0,37.0,46.0,84,266,329,6608
11.0,37.0,47.0,84,266,336,6609
11.0,37.0,48.0,84,266,343,6610
11.0,37.0,49.0,84,266,350,6611
11.0,37.0,50.0,84,266,357,6612
11.0,37.0,51.0,84,266,364,6613
11.0,38.0,44.0,84,273,315,6614
11.0,38.0,45.0,84,273,322,6615
11.0,38.0,46.0,84,273,329,6616
11.0,38.0,47.0,84,273,336,6617
11.0,38.0,48.0,84,273,343,6618
11.0,38.0,49.0,84,273,350,6619
11.0,38.0,50.0,84,273,357,6620
11.0,38.0,51.0,84,273,364,6621
11.0,39.0,45.0,84,280,322,6622
11.0,39.0,46.0,84,280,329,6623
11.0,39.0,47.0,84,280,336,6624
11.0,39.0,48.0,84,280,343,6625
11.0,39.0,49.0,84,280,350,6626
11.0,39.0,50.0,84,280,357,6627
11.0,39.0,51.0,84,280,364,6628
11.0,40.0,46.0,84,287,329,6629
11.0,40.0,47.0,84,287,336,6630
11.0,40.0,48.0,84,287,343,6631
11.0,40.0,49.0,84,287,350,6632
11.0,40.0,50.0,84,287,357,6633
11.0,40.0,51.0,84,287,364,6634
11.0,41.0,47.0,84,294,336,6635
11.0,41.0,48.0,84,294,343,6636
11.0,41.0,49.0,84,294,350,6637
11.0,41.0,50.0,84,294,357,6638
11.0,41.0,51.0,84,294,364,6639
11.0,42.0,48.0,84,301,343,6640
11.0,42.0,49.0,84,301,350,6641
11.0,42.0,50.0,84,301,357,6642
11.0,42.0,51.0,84,301,364,6643
11.0,43.0,49.0,84,308,350,6644
11.0,43.0,50.0,84,308,357,6645
11.0,43.0,51.0,84,308,364,6646
11.0,44.0,50.0,84,315,357,6647
11.0,44.0,51.0,84,315,364,6648
11.0,45.0,51.0,84,322,364,6649
12.0,18.0,24.0,91,133,175,6650
12.0,18.0,25.0,91,133,182,6651
12.0,18.0,26.0,91,133,189,6652
12.0,18.0,27.0,91,133,196,6653
12.0,18.0,28.0,91,133,203,6654
12.0,18.0,29.0,91,133,210,6655
12.0,18.0,30.0,91,133,217,6656
12.0,18.0,31.0,91,133,224,6657
12.0,18.0,32.0,91,133,231,6658
12.0,18.0,33.0,91,133,238,6659
12.0,18.0,34.0,91,133,245,6660
12.0,18.0,35.0,91,133,252,6661
12.0,18.0,36.0,91,133,259,6662
12.0,18.0,37.0,91,133,266,6663
12.0,18.0,38.0,91,133,273,6664
12.0,18.0,39.0,91,133,280,6665
12.0,18.0,40.0,91,133,287,6666
12.0,18.0,41.0,91,133,294,6667
12.0,18.0,42.0,91,133,301,6668
12.0,18.0,43.0,91,133,308,6669
12.0,18.0,44.0,91,133,315,6670
12.0,18.0,45.0,91,133,322,6671
12.0,18.0,46.0,91,133,329,6672
12.0,18.0,47.0,91,133,336,6673
12.0,18.0,48.0,91,133,343,6674
12.0,18.0,49.0,91,133,350,6675
12.0,18.0,50.0,91,133,357,6676
12.0,18.0,51.0,91,133,364,6677
12.0,19.0,25.0,91,140,182,6678
12.0,19.0,26.0,91,140,189,6679
12.0,19.0,27.0,91,140,196,6680
12.0,19.0,28.0,91,140,203,6681
12.0,19.0,29.0,91,140,210,6682
12.0,19.0,30.0,91,140,217,6683
12.0,19.0,31.0,91,140,224,6684
12.0,19.0,32.0,91,140,231,6685
12.0,19.0,33.0,91,140,238,6686
12.0,19.0,34.0,91,140,245,6687
12.0,19.0,35.0,91,140,252,6688
12.0,19.0,36.0,91,140,259,6689
12.0,19.0,37.0,91,140,266,6690
12.0,19.0,38.0,91,140,273,6691
12.0,19.0,39.0,91,140,280,6692
12.0,19.0,40.0,91,140,287,6693
12.0,19.0,41.0,91,140,294,6694
12.0,19.0,42.0,91,140,301,6695
12.0,19.0,43.0,91,140,308,6696
12.0,19.0,44.0,91,140,315,6697
12.0,19.0,45.0,91,140,322,6698
12.0,19.0,46.0,91,140,329,6699
12.0,19.0,47.0,91,140,336,6700
12.0,19.0,48.0,91,140,343,6701
12.0,19.0,49.0,91,140,350,6702
12.0,19.0,50.0,91,140,357,6703
12.0,19.0,51.0,91,140,364,6704
12.0,20.0,26.0,91,147,189,6705
12.0,20.0,27.0,91,147,196,6706
12.0,20.0,28.0,91,147,203,6707
12.0,20.0,29.0,91,147,210,6708
12.0,20.0,30.0,91,147,217,6709
12.0,20.0,31.0,91,147,224,6710
12.0,20.0,32.0,91,147,231,6711
12.0,20.0,33.0,91,147,238,6712
12.0,20.0,34.0,91,147,245,6713
12.0,20.0,35.0,91,147,252,6714
12.0,20.0,36.0,91,147,259,6715
12.0,20.0,37.0,91,147,266,6716
12.0,20.0,38.0,91,147,273,6717
12.0,20.0,39.0,91,147,280,6718
12.0,20.0,40.0,91,147,287,6719
12.0,20.0,41.0,91,147,294,6720
12.0,20.0,42.0,91,147,301,6721
12.0,20.0,43.0,91,147,308,6722
12.0,20.0,44.0,91,147,315,6723
12.0,20.0,45.0,91,147,322,6724
12.0,20.0,46.0,91,147,329,6725
12.0,20.0,47.0,91,147,336,6726
12.0,20.0,48.0,91,147,343,6727
12.0,20.0,49.0,91,147,350,6728
12.0,20.0,50.0,91,147,357,6729
12.0,20.0,51.0,91,147,364,6730
12.0,21.0,27.0,91,154,196,6731
12.0,21.0,28.0,91,154,203,6732
12.0,21.0,29.0,91,154,210,6733
12.0,21.0,30.0,91,154,217,6734
12.0,21.0,31.0,91,154,224,6735
12.0,21.0,32.0,91,154,231,6736
12.0,21.0,33.0,91,154,238,6737
12.0,21.0,34.0,91,154,245,6738
12.0,21.0,35.0,91,154,252,6739
12.0,21.0,36.0,91,154,259,6740
12.0,21.0,37.0,91,154,266,6741
12.0,21.0,38.0,91,154,273,6742
12.0,21.0,39.0,91,154,280,6743
12.0,21.0,40.0,91,154,287,6744
12.0,21.0,41.0,91,154,294,6745
12.0,21.0,42.0,91,154,301,6746
12.0,21.0,43.0,91,154,308,6747
12.0,21.0,44.0,91,154,315,6748
12.0,21.0,45.0,91,154,322,6749
12.0,21.0,46.0,91,154,329,6750
12.0,21.0,47.0,91,154,336,6751
12.0,21.0,48.0,91,154,343,6752
12.0,21.0,49.0,91,154,350,6753
12.0,21.0,50.0,91,154,357,6754
12.0,21.0,51.0,91,154,364,6755
12.0,22.0,28.0,91,161,203,6756
12.0,22.0,29.0,91,161,210,6757
12.0,22.0,30.0,91,161,217,6758
12.0,22.0,31.0,91,161,224,6759
12.0,22.0,32.0,91,161,231,6760
12.0,22.0,33.0,91,161,238,6761
12.0,22.0,34.0,91,161,245,6762
12.0,22.0,35.0,91,161,252,6763
12.0,22.0,36.0,91,161,259,6764
12.0,22.0,37.0,91,161,266,6765
12.0,22.0,38.0,91,161,273,6766
12.0,22.0,39.0,91,161,280,6767
12.0,22.0,40.0,91,161,287,6768
12.0,22.0,41.0,91,161,294,6769
12.0,22.0,42.0,91,161,301,6770
12.0,22.0,43.0,91,161,308,6771
12.0,22.0,44.0,91,161,315,6772
12.0,22.0,45.0,91,161,322,6773
12.0,22.0,46.0,91,161,329,6774
12.0,22.0,47.0,91,161,336,6775
12.0,22.0,48.0,91,161,343,6776
12.0,22.0,49.0,91,161,350,6777
12.0,22.0,50.0,91,161,357,6778
12.0,22.0,51.0,91,161,364,6779
12.0,23.0,29.0,91,168,210,6780
12.0,23.0,30.0,91,168,217,6781
12.0,23.0,31.0,91,168,224,6782
12.0,23.0,32.0,91,168,231,6783
12.0,23.0,33.0,91,168,238,6784
12.0,23.0,34.0,91,168,245,6785
12.0,23.0,35.0,91,168,252,6786
12.0,23.0,36.0,91,168,259,6787
12.0,23.0,37.0,91,168,266,6788
12.0,23.0,38.0,91,168,273,6789
12.0,23.0,39.0,91,168,280,6790
12.0,23.0,40.0,91,168,287,6791
12.0,23.0,41.0,91,168,294,6792
12.0,23.0,42.0,91,168,301,6793
12.0,23.0,43.0,91,168,308,6794
12.0,23.0,44.0,91,168,315,6795
12.0,23.0,45.0,91,168,322,6796
12.0,23.0,46.0,91,168,329,6797
12.0,23.0,47.0,91,168,336,6798
12.0,23.0,48.0,91,168,343,6799
12.0,23.0,49.0,91,168,350,6800
12.0,23.0,50.0,91,168,357,6801
12.0,23.0,51.0,91,168,364,6802
12.0,24.0,30.0,91,175,217,6803
12.0,24.0,31.0,91,175,224,6804
12.0,24.0,32.0,91,175,231,6805
12.0,24.0,33.0,91,175,238,6806
12.0,24.0,34.0,91,175,245,6807
12.0,24.0,35.0,91,175,252,6808
12.0,24.0,36.0,91,175,259,6809
12.0,24.0,37.0,91,175,266,6810
12.0,24.0,38.0,91,175,273,6811
12.0,24.0,39.0,91,175,280,6812
12.0,24.0,40.0,91,175,287,6813
12.0,24.0,41.0,91,175,294,6814
12.0,24.0,42.0,91,175,301,6815
12.0,24.0,43.0,91,175,308,6816
12.0,24.0,44.0,91,175,315,6817
12.0,24.0,45.0,91,175,322,6818
12.0,24.0,46.0,91,175,329,6819
12.0,24.0,47.0,91,175,336,6820
12.0,24.0,48.0,91,175,343,6821
12.0,24.0,49.0,91,175,350,6822
12.0,24.0,50.0,91,175,357,6823
12.0,24.0,51.0,91,175,364,6824
12.0,25.0,31.0,91,182,224,6825
12.0,25.0,32.0,91,182,231,6826
12.0,25.0,33.0,91,182,238,6827
12.0,25.0,34.0,91,182,245,6828
12.0,25.0,35.0,91,182,252,6829
12.0,25.0,36.0,91,182,259,6830
12.0,25.0,37.0,91,182,266,6831
12.0,25.0,38.0,91,182,273,6832
12.0,25.0,39.0,91,182,280,6833
12.0,25.0,40.0,91,182,287,6834
12.0,25.0,41.0,91,182,294,6835
12.0,25.0,42.0,91,182,301,6836
12.0,25.0,43.0,91,182,308,6837
12.0,25.0,44.0,91,182,315,6838
12.0,25.0,45.0,91,182,322,6839
12.0,25.0,46.0,91,182,329,6840
12.0,25.0,47.0,91,182,336,6841
12.0,25.0,48.0,91,182,343,6842
12.0,25.0,49.0,91,182,350,6843
12.0,25.0,50.0,91,182,357,6844
12.0,25.0,51.0,91,182,364,6845
12.0,26.0,32.0,91,189,231,6846
12.0,26.0,33.0,91,189,238,6847
12.0,26.0,34.0,91,189,245,6848
12.0,26.0,35.0,91,189,252,6849
12.0,26.0,36.0,91,189,259,6850
12.0,26.0,37.0,91,189,266,6851
12.0,26.0,38.0,91,189,273,6852
12.0,26.0,39.0,91,189,280,6853
12.0,26.0,40.0,91,189,287,6854
12.0,26.0,41.0,91,189,294,6855
12.0,26.0,42.0,91,189,301,6856
12.0,26.0,43.0,91,189,308,6857
12.0,26.0,44.0,91,189,315,6858
12.0,26.0,45.0,91,189,322,6859
12.0,26.0,46.0,91,189,329,6860
12.0,26.0,47.0,91,189,336,6861
12.0,26.0,48.0,91,189,343,6862
12.0,26.0,49.0,91,189,350,6863
12.0,26.0,50.0,91,189,357,6864
12.0,26.0,51.0,91,189,364,6865
12.0,27.0,33.0,91,196,238,6866
12.0,27.0,34.0,91,196,245,6867
12.0,27.0,35.0,91,196,252,6868
12.0,27.0,36.0,91,196,259,6869
12.0,27.0,37.0,91,196,266,6870
12.0,27.0,38.0,91,196,273,6871
12.0,27.0,39.0,91,196,280,6872
12.0,27.0,40.0,91,196,287,6873
12.0,27.0,41.0,91,196,294,6874
12.0,27.0,42.0,91,196,301,6875
12.0,27.0,43.0,91,196,308,6876
12.0,27.0,44.0,91,196,315,6877
12.0,27.0,45.0,91,196,322,6878
12.0,27.0,46.0,91,196,329,6879
12.0,27.0,47.0,91,196,336,6880
12.0,27.0,48.0,91,196,343,6881
12.0,27.0,49.0,91,196,350,6882
12.0,27.0,50.0,91,196,357,6883
12.0,27.0,51.0,91,196,364,6884
12.0,28.0,34.0,91,203,245,6885
12.0,28.0,35.0,91,203,252,6886
12.0,28.0,36.0,91,203,259,6887
12.0,28.0,37.0,91,203,266,6888
12.0,28.0,38.0,91,203,273,6889
12.0,28.0,39.0,91,203,280,6890
12.0,28.0,40.0,91,203,287,6891
12.0,28.0,41.0,91,203,294,6892
12.0,28.0,42.0,91,203,301,6893
12.0,28.0,43.0,91,203,308,6894
12.0,28.0,44.0,91,203,315,6895
12.0,28.0,45.0,91,203,322,6896
12.0,28.0,46.0,91,203,329,6897
12.0,28.0,47.0,91,203,336,6898
12.0,28.0,48.0,91,203,343,6899
12.0,28.0,49.0,91,203,350,6900
12.0,28.0,50.0,91,203,357,6901
12.0,28.0,51.0,91,203,364,6902
12.0,29.0,35.0,91,210,252,6903
12.0,29.0,36.0,91,210,259,6904
12.0,29.0,37.0,91,210,266,6905
12.0,29.0,38.0,91,210,273,6906
12.0,29.0,39.0,91,210,280,6907
12.0,29.0,40.0,91,210,287,6908
12.0,29.0,41.0,91,210,294,6909
12.0,29.0,42.0,91,210,301,6910
12.0,29.0,43.0,91,210,308,6911
12.0,29.0,44.0,91,210,315,6912
12.0,29.0,45.0,91,210,322,6913
12.0,29.0,46.0,91,210,329,6914
12.0,29.0,47.0,91,210,336,6915
12.0,29.0,48.0,91,210,343,6916
12.0,29.0,49.0,91,210,350,6917
12.0,29.0,50.0,91,210,357,6918
12.0,29.0,51.0,91,210,364,6919
12.0,30.0,36.0,91,217,259,6920
12.0,30.0,37.0,91,217,266,6921
12.0,30.0,38.0,91,217,273,6922
12.0,30.0,39.0,91,217,280,6923
12.0,30.0,40.0,91,217,287,6924
12.0,30.0,41.0,91,217,294,6925
12.0,30.0,42.0,91,217,301,6926
12.0,30.0,43.0,91,217,308,6927
12.0,30.0,44.0,91,217,315,6928
12.0,30.0,45.0,91,217,322,6929
12.0,30.0,46.0,91,217,329,6930
12.0,30.0,47.0,91,217,336,6931
12.0,30.0,48.0,91,217,343,6932
12.0,30.0,49.0,91,217,350,6933
12.0,30.0,50.0,91,217,357,6934
12.0,30.0,51.0,91,217,364,6935
12.0,31.0,37.0,91,224,266,6936
12.0,31.0,38.0,91,224,273,6937
12.0,31.0,39.0,91,224,280,6938
12.0,31.0,40.0,91,224,287,6939
12.0,31.0,41.0,91,224,294,6940
12.0,31.0,42.0,91,224,301,6941
12.0,31.0,43.0,91,224,308,6942
12.0,31.0,44.0,91,224,315,6943
12.0,31.0,45.0,91,224,322,6944
12.0,31.0,46.0,91,224,329,6945
12.0,31.0,47.0,91,224,336,6946
12.0,31.0,48.0,91,224,343,6947
12.0,31.0,49.0,91,224,350,6948
12.0,31.0,50.0,91,224,357,6949
12.0,31.0,51.0,91,224,364,6950
12.0,32.0,38.0,91,231,273,6951
12.0,32.0,39.0,91,231,280,6952
12.0,32.0,40.0,91,231,287,6953
12.0,32.0,41.0,91,231,294,6954
12.0,32.0,42.0,91,231,301,6955
12.0,32.0,43.0,91,231,308,6956
12.0,32.0,44.0,91,231,315,6957
12.0,32.0,45.0,91,231,322,6958
12.0,32.0,46.0,91,231,329,6959
12.0,32.0,47.0,91,231,336,6960
12.0,32.0,48.0,91,231,343,6961
12.0,32.0,49.0,91,231,350,6962
12.0,32.0,50.0,91,231,357,6963
12.0,32.0,51.0,91,231,364,6964
12.0,33.0,39.0,91,238,280,6965
12.0,33.0,40.0,91,238,287,6966
12.0,33.0,41.0,91,238,294,6967
12.0,33.0,42.0,91,238,301,6968
12.0,33.0,43.0,91,238,308,6969
12.0,33.0,44.0,91,238,315,6970
12.0,33.0,45.0,91,238,322,6971
12.0,33.0,46.0,91,238,329,6972
12.0,33.0,47.0,91,238,336,6973
12.0,33.0,48.0,91,238,343,6974
12.0,33.0,49.0,91,238,350,6975
12.0,33.0,50.0,91,238,357,6976
12.0,33.0,51.0,91,238,364,6977
12.0,34.0,40.0,91,245,287,6978
12.0,34.0,41.0,91,245,294,6979
12.0,34.0,42.0,91,245,301,6980
12.0,34.0,43.0,91,245,308,6981
12.0,34.0,44.0,91,245,315,6982
12.0,34.0,45.0,91,245,322,6983
12.0,34.0,46.0,91,245,329,6984
12.0,34.0,47.0,91,245,336,6985
12.0,34.0,48.0,91,245,343,6986
12.0,34.0,49.0,91,245,350,6987
12.0,34.0,50.0,91,245,357,6988
12.0,34.0,51.0,91,245,364,6989
12.0,35.0,41.0,91,252,294,6990
12.0,35.0,42.0,91,252,301,6991
12.0,35.0,43.0,91,252,308,6992
12.0,35.0,44.0,91,252,315,6993
12.0,35.0,45.0,91,252,322,6994
12.0,35.0,46.0,91,252,329,6995
12.0,35.0,47.0,91,252,336,6996
12.0,35.0,48.0,91,252,343,6997
12.0,35.0,49.0,91,252,350,6998
12.0,35.0,50.0,91,252,357,6999
12.0,35.0,51.0,91,252,364,7000
12.0,36.0,42.0,91,259,301,7001
12.0,36.0,43.0,91,259,308,7002
12.0,36.0,44.0,91,259,315,7003
12.0,36.0,45.0,91,259,322,7004
12.0,36.0,46.0,91,259,329,7005
12.0,36.0,47.0,91,259,336,7006
12.0,36.0,48.0,91,259,343,7007
12.0,36.0,49.0,91,259,350,7008
12.0,36.0,50.0,91,259,357,7009
12.0,36.0,51.0,91,259,364,7010
12.0,37.0,43.0,91,266,308,7011
12.0,37.0,44.0,91,266,315,7012
12.0,37.0,45.0,91,266,322,7013
12.0,37.0,46.0,91,266,329,7014
12.0,37.0,47.0,91,266,336,7015
12.0,37.0,48.0,91,266,343,7016
12.0,37.0,49.0,91,266,350,7017
12.0,37.0,50.0,91,266,357,7018
12.0,37.0,51.0,91,266,364,7019
12.0,38.0,44.0,91,273,315,7020
12.0,38.0,45.0,91,273,322,7021
12.0,38.0,46.0,91,273,329,7022
12.0,38.0,47.0,91,273,336,7023
12.0,38.0,48.0,91,273,343,7024
12.0,38.0,49.0,91,273,350,7025
12.0,38.0,50.0,91,273,357,7026
12.0,38.0,51.0,91,273,364,7027
12.0,39.0,45.0,91,280,322,7028
12.0,39.0,46.0,91,280,329,7029
12.0,39.0,47.0,91,280,336,7030
12.0,39.0,48.0,91,280,343,7031
12.0,39.0,49.0,91,280,350,7032
12.0,39.0,50.0,91,280,357,7033
12.0,39.0,51.0,91,280,364,7034
12.0,40.0,46.0,91,287,329,7035
12.0,40.0,47.0,91,287,336,7036
12.0,40.0,48.0,91,287,343,7037
12.0,40.0,49.0,91,287,350,7038
12.0,40.0,50.0,91,287,357,7039
12.0,40.0,51.0,91,287,364,7040
12.0,41.0,47.0,91,294,336,7041
12.0,41.0,48.0,91,294,343,7042
12.0,41.0,49.0,91,294,350,7043
12.0,41.0,50.0,91,294,357,7044
12.0,41.0,51.0,91,294,364,7045
12.0,42.0,48.0,91,301,343,7046
12.0,42.0,49.0,91,301,350,7047
12.0,42.0,50.0,91,301,357,7048
12.0,42.0,51.0,91,301,364,7049
12.0,43.0,49.0,91,308,350,7050
12.0,43.0,50.0,91,308,357,7051
12.0,43.0,51.0,91,308,364,7052
12.0,44.0,50.0,91,315,357,7053
12.0,44.0,51.0,91,315,364,7054
12.0,45.0,51.0,91,322,364,7055
13.0,19.0,25.0,98,140,182,7056
13.0,19.0,26.0,98,140,189,7057
13.0,19.0,27.0,98,140,196,7058
13.0,19.0,28.0,98,140,203,7059
13.0,19.0,29.0,98,140,210,7060
13.0,19.0,30.0,98,140,217,7061
13.0,19.0,31.0,98,140,224,7062
13.0,19.0,32.0,98,140,231,7063
13.0,19.0,33.0,98,140,238,7064
13.0,19.0,34.0,98,140,245,7065
13.0,19.0,35.0,98,140,252,7066
13.0,19.0,36.0,98,140,259,7067
13.0,19.0,37.0,98,140,266,7068
13.0,19.0,38.0,98,140,273,7069
13.0,19.0,39.0,98,140,280,7070
13.0,19.0,40.0,98,140,287,7071
13.0,19.0,41.0,98,140,294,7072
13.0,19.0,42.0,98,140,301,7073
13.0,19.0,43.0,98,140,308,7074
13.0,19.0,44.0,98,140,315,7075
13.0,19.0,45.0,98,140,322,7076
13.0,19.0,46.0,98,140,329,7077
13.0,19.0,47.0,98,140,336,7078
13.0,19.0,48.0,98,140,343,7079
13.0,19.0,49.0,98,140,350,7080
13.0,19.0,50.0,98,140,357,7081
13.0,19.0,51.0,98,140,364,7082
13.0,20.0,26.0,98,147,189,7083
13.0,20.0,27.0,98,147,196,7084
13.0,20.0,28.0,98,147,203,7085
13.0,20.0,29.0,98,147,210,7086
13.0,20.0,30.0,98,147,217,7087
13.0,20.0,31.0,98,147,224,7088
13.0,20.0,32.0,98,147,231,7089
13.0,20.0,33.0,98,147,238,7090
13.0,20.0,34.0,98,147,245,7091
13.0,20.0,35.0,98,147,252,7092
13.0,20.0,36.0,98,147,259,7093
13.0,20.0,37.0,98,147,266,7094
13.0,20.0,38.0,98,147,273,7095
13.0,20.0,39.0,98,147,280,7096
13.0,20.0,40.0,98,147,287,7097
13.0,20.0,41.0,98,147,294,7098
13.0,20.0,42.0,98,147,301,7099
13.0,20.0,43.0,98,147,308,7100
13.0,20.0,44.0,98,147,315,7101
13.0,20.0,45.0,98,147,322,7102
13.0,20.0,46.0,98,147,329,7103
13.0,20.0,47.0,98,147,336,7104
13.0,20.0,48.0,98,147,343,7105
13.0,20.0,49.0,98,147,350,7106
13.0,20.0,50.0,98,147,357,7107
13.0,20.0,51.0,98,147,364,7108
13.0,21.0,27.0,98,154,196,7109
13.0,21.0,28.0,98,154,203,7110
13.0,21.0,29.0,98,154,210,7111
13.0,21.0,30.0,98,154,217,7112
13.0,21.0,31.0,98,154,224,7113
13.0,21.0,32.0,98,154,231,7114
13.0,21.0,33.0,98,154,238,7115
13.0,21.0,34.0,98,154,245,7116
13.0,21.0,35.0,98,154,252,7117
13.0,21.0,36.0,98,154,259,7118
13.0,21.0,37.0,98,154,266,7119
13.0,21.0,38.0,98,154,273,7120
13.0,21.0,39.0,98,154,280,7121
13.0,21.0,40.0,98,154,287,7122
13.0,21.0,41.0,98,154,294,7123
13.0,21.0,42.0,98,154,301,7124
13.0,21.0,43.0,98,154,308,7125
13.0,21.0,44.0,98,154,315,7126
13.0,21.0,45.0,98,154,322,7127
13.0,21.0,46.0,98,154,329,7128
13.0,21.0,47.0,98,154,336,7129
13.0,21.0,48.0,98,154,343,7130
13.0,21.0,49.0,98,154,350,7131
13.0,21.0,50.0,98,154,357,7132
13.0,21.0,51.0,98,154,364,7133
13.0,22.0,28.0,98,161,203,7134
13.0,22.0,29.0,98,161,210,7135
13.0,22.0,30.0,98,161,217,7136
13.0,22.0,31.0,98,161,224,7137
13.0,22.0,32.0,98,161,231,7138
13.0,22.0,33.0,98,161,238,7139
13.0,22.0,34.0,98,161,245,7140
13.0,22.0,35.0,98,161,252,7141
13.0,22.0,36.0,98,161,259,7142
13.0,22.0,37.0,98,161,266,7143
13.0,22.0,38.0,98,161,273,7144
13.0,22.0,39.0,98,161,280,7145
13.0,22.0,40.0,98,161,287,7146
13.0,22.0,41.0,98,161,294,7147
13.0,22.0,42.0,98,161,301,7148
13.0,22.0,43.0,98,161,308,7149
13.0,22.0,44.0,98,161,315,7150
13.0,22.0,45.0,98,161,322,7151
13.0,22.0,46.0,98,161,329,7152
13.0,22.0,47.0,98,161,336,7153
