"","baseline_eir","scenario_number","archetype","drug_type","Scenario","cost.CHW","cost.RDT","cost.drug","cost.ACT","cost.smc","cost.facility","cost.severe","cost.bednet","cost.iver","cost.prim","cost.CHW.d","cost.RDT.d","cost.drug.d","cost.facility.d","cost.severe.d","cost.d","cost.smc.ref","cost.smc.low","cost.low","cost","cases"
"310",10,24,"Sahel","DP","Sahel_24_10",3844.004,1099.68,11116.444,1580.79,8442.6525,22153.97,219.599999632056,11160,0,0,3844.004,1099.68,11116.444,22153.97,219.599999632056,59617.1404996321,8396.56,8442.6525,59617.140499632,59617.1404996321,3480.4000014516
"311",1,12,"Central","DP","Central_12_1",4495.5,1469.76,13000.5,2112.78,0,29609.54,390.400004832239,8680,0,0,4495.5,1469.76,13000.5,29609.54,390.400004832239,59758.4800048322,0,0,59758.4800048322,59758.4800048322,4301.60000719618
"312",1,46,"Central","DP","Central_46_1",4495.5,1469.76,13000.5,2112.78,0,29609.54,390.400004832239,8680,0,0,4495.5,1469.76,13000.5,29609.54,390.400004832239,59758.4800048322,0,0,59758.4800048322,59758.4800048322,4301.60000719618
"313",3,4,"Central","ASAQ","Central_4_3",13885.656,1220.544,9382.2,1754.532,0,24588.876,256.200000414411,8680,0,0,13885.656,1220.544,9382.2,24588.876,256.200000414411,59768.0080004144,0,0,59768.0080004144,59768.0080004144,3579.79997242598
"314",1,47,"Central","DP","Central_47_1",3680.76,1617.984,10644.36,2325.852,0,32595.636,329.400000057855,8680,0,0,3680.76,1617.984,10644.36,32595.636,329.400000057855,59873.9920000579,0,0,59873.9920000579,59873.9920000579,4713.39999414337
"315",1,10,"Central","ASAQ","Central_10_1",2907.016,10826.688,1964.2,2342.136,0,32823.848,402.599998975965,8680,0,0,2907.016,10826.688,1964.2,32823.848,402.599998975965,59946.487998976,0,0,59946.487998976,59946.487998976,5067.60001544132
"316",10,5,"Sahel","SPAQ","Sahel_5_10",6381.76,1477.92,3018.4,2124.51,8468.66,29773.93,268.400000764503,8680,0,0,6381.76,1477.92,3018.4,29773.93,268.400000764503,60193.5800007645,8396.56,8468.66,60193.5800007645,60193.5800007645,3968.5999855561
"317",10,4,"Sahel","SPAQ","Sahel_4_10",7689.044,1388.352,3636.71,1995.756,8525.31,27969.508,317.199999665205,8680,0,0,7689.044,1388.352,3636.71,27969.508,317.199999665205,60201.8799996652,8396.56,8525.31,60201.8799996652,60201.8799996652,3756.19998977793
"318",3,53,"Sahel","None","Sahel_53_3",0,1876.704,0,2697.762,8887.87,37807.766,280.59999987035,8680,0,0,0,1876.704,0,37807.766,280.59999987035,60230.7019998703,8923.92,8887.87,60230.7019998703,60230.7019998703,4551.39999549594
"319",10,53,"Southern","DP","Southern_53_10",2566.764,1815.552,7422.804,2609.856,0,36575.808,622.200000372535,8680,0,0,2566.764,1815.552,7422.804,36575.808,622.200000372535,60292.9840003725,0,0,60292.9840003725,60292.9840003725,4400.4000028469
"320",10,52,"Southern","DP","Southern_52_10",1687.2,1965.024,4879.2,2824.722,0,39587.046,732.000006363868,8680,0,0,1687.2,1965.024,4879.2,39587.046,732.000006363868,60355.1920063639,0,0,60355.1920063639,60355.1920063639,4862.00000011326
"321",3,34,"Central","DP","Central_34_3",3799.752,1601.664,10988.472,2302.392,0,32266.856,280.600000200746,8680,467.2668,0,3799.752,1601.664,10988.472,32266.856,280.600000200746,60387.0028002007,0,0,60387.0028002007,60387.0028002007,4373.19999250631
"322",10,31,"Sahel","None","Sahel_31_10",0,1784.64,0,2565.42,8506.5125,35953.06,451.399998934234,11160,0,0,0,1784.64,0,35953.06,451.399998934234,60421.0324989342,8396.56,8506.5125,60421.0324989342,60421.0324989342,5147.60001521226
"323",1,33,"Central","DP","Central_33_1",3123.688,1735.68,9033.368,2495.04,0,34966.72,402.600002755794,8680,0,0,3123.688,1735.68,9033.368,34966.72,402.600002755794,60437.0960027558,0,0,60437.0960027558,60437.0960027558,5105.80000649132
"324",10,49,"Southern","DP","Southern_49_10",1887.888,1940.16,5459.568,2788.98,0,39086.14,634.400001933607,8680,0,0,1887.888,1940.16,5459.568,39086.14,634.400001933607,60477.1360019336,0,0,60477.1360019336,60477.1360019336,4744.79999022016
"325",1,19,"Central","DP","Central_19_1",1283.308,4464.768,3711.188,2795.88,0,39182.84,390.400001130959,8680,0,0,1283.308,4464.768,3711.188,39182.84,390.400001130959,60508.384001131,0,0,60508.384001131,60508.384001131,5734.80000009186
"326",30,25,"Sahel","DP","Sahel_25_30",3802.12,1249.728,10995.32,1796.484,8247.725,25176.812,646.600005971196,8680,0,0,3802.12,1249.728,10995.32,25176.812,646.600005971196,60594.7890059712,8213.9925,8247.725,60594.7890059712,60594.7890059712,3889.20001899249
"327",30,48,"Sahel","DP","Sahel_48_30",3802.12,1249.728,10995.32,1796.484,8247.725,25176.812,646.600005971196,8680,0,0,3802.12,1249.728,10995.32,25176.812,646.600005971196,60594.7890059712,8213.9925,8247.725,60594.7890059712,60594.7890059712,3889.20001899249
"328",10,51,"Southern","DP","Southern_51_10",849.076,2117.28,2455.436,3043.59,0,42654.37,914.999998703906,8680,0,0,849.076,2117.28,2455.436,42654.37,914.999998703906,60714.7519987039,0,0,60714.7519987039,60714.7519987039,5136.80001131239
"329",10,0,"Southern","ASAQ","Southern_0_10",4439.112,1942.944,2999.4,2792.982,0,39142.226,805.20000425638,8680,0,0,4439.112,1942.944,2999.4,39142.226,805.20000425638,60801.8640042564,0,0,60801.8640042564,60801.8640042564,4759.39998858028
"330",10,6,"Southern","ASAQ","Southern_6_10",1405.112,4923.072,949.4,2952.924,0,41383.732,524.600001000519,8680,0,0,1405.112,4923.072,949.4,41383.732,524.600001000519,60818.8400010005,0,0,60818.8400010005,60818.8400010005,5086.19999292111
"331",1,18,"Central","DP","Central_18_1",1490.212,4805.376,4309.532,2741.37,0,38418.91,390.399999139826,8680,0,0,1490.212,4805.376,4309.532,38418.91,390.399999139826,60835.7999991398,0,0,60835.7999991398,60835.7999991398,5530.9999944458
"332",1,13,"Central","DP","Central_13_1",3890.18,1622.592,11249.98,2332.476,0,32688.468,439.199997019809,8680,0,0,3890.18,1622.592,11249.98,32688.468,439.199997019809,60902.8959970198,0,0,60902.8959970198,60902.8959970198,4675.39999730296
"333",1,11,"Central","ASAQ","Central_11_1",2573.72,9393.984,1739,2531.886,0,35483.098,536.79999903974,8680,0,0,2573.72,9393.984,1739,35483.098,536.79999903974,60938.4879990397,0,0,60938.4879990397,60938.4879990397,5519.80000639192
"334",1,14,"Central","DP","Central_14_1",3266.804,1739.04,9447.244,2499.87,0,35034.41,365.999999134476,8680,0,0,3266.804,1739.04,9447.244,35034.41,365.999999134476,61033.3679991345,0,0,61033.3679991345,61033.3679991345,5012.19999754171
"335",1,54,"Central","DP","Central_54_1",3447.068,1710.336,9968.548,2458.608,0,34456.144,329.400000923693,8680,0,0,3447.068,1710.336,9968.548,34456.144,329.400000923693,61050.1040009237,0,0,61050.1040009237,61050.1040009237,4948.99999385005
"336",1,48,"Central","DP","Central_48_1",2821.324,1817.664,8158.964,2612.892,0,36618.356,500.199997844317,8680,0,0,2821.324,1817.664,8158.964,36618.356,500.199997844317,61209.3999978443,0,0,61209.3999978443,61209.3999978443,5342.39999528384
"337",10,2,"Southern","ASAQ","Southern_2_10",3156.248,2063.904,2132.6,2966.862,0,41579.066,646.600001442102,8680,0,0,3156.248,2063.904,2132.6,41579.066,646.600001442102,61225.2800014421,0,0,61225.2800014421,61225.2800014421,5080.19999573331
"338",10,35,"Sahel","None","Sahel_35_10",0,1739.328,0,2500.284,13043.6625,35040.212,244.000001294371,8680,0,0,0,1739.328,0,35040.212,244.000001294371,61247.4865012944,8396.56,26984.97,75188.7940012944,61247.4865012944,4782.39998721111
"339",10,45,"Sahel","DP","Sahel_45_10",3852.44,1230.72,11140.84,1769.16,8362.3125,24793.88,268.399998780277,8680,473.746,676.78,3852.44,1230.72,11140.84,24793.88,268.399998780277,61248.2784987803,8396.56,8362.3125,61248.2784987803,61248.2784987803,3595.19999824025
"340",10,3,"Southern","ASAQ","Southern_3_10",17658.176,1004.16,11931.2,1443.48,0,20229.64,305.000000089098,8680,0,0,17658.176,1004.16,11931.2,20229.64,305.000000089098,61251.6560000891,0,0,61251.6560000891,61251.6560000891,2360.20000746392
"341",1,23,"Central","DP","Central_23_1",2086.208,9283.2,6033.088,2322.126,0,32543.418,317.200002195769,8680,0,0,2086.208,9283.2,6033.088,32543.418,317.200002195769,61265.2400021958,0,0,61265.2400021958,61265.2400021958,4851.80001961398
"342",10,1,"Southern","ASAQ","Southern_1_10",3827.872,2010.912,2586.4,2890.686,0,40511.498,768.600000906425,8680,0,0,3827.872,2010.912,2586.4,40511.498,768.600000906425,61275.9680009064,0,0,61275.9680009064,61275.9680009064,4942.40000145086
"343",1,41,"Central","DP","Central_41_1",3937.244,1640.544,11386.084,2358.282,0,33050.126,244.000001628829,8680,0,0,3937.244,1640.544,11386.084,33050.126,244.000001628829,61296.2800016288,0,0,61296.2800016288,61296.2800016288,3878.60001058097
"344",1,35,"Central","DP","Central_35_1",3922.444,1612.032,11343.284,2317.296,0,32475.728,341.600001333567,8680,0,689.078,3922.444,1612.032,11343.284,32475.728,341.600001333567,61381.4620013336,0,0,61381.4620013336,61381.4620013336,4622.80000421463
"345",10,8,"Southern","ASAQ","Southern_8_10",1039.404,4195.104,702.3,3067.74,0,42992.82,707.600000107439,8680,0,0,1039.404,4195.104,702.3,42992.82,707.600000107439,61384.9680001074,0,0,61384.9680001074,61384.9680001074,5201.40001469857
"346",10,9,"Southern","ASAQ","Southern_9_10",3792.5,12966.624,2562.5,2192.958,0,30733.194,597.800000642231,8680,0,0,3792.5,12966.624,2562.5,30733.194,597.800000642231,61525.5760006422,0,0,61525.5760006422,61525.5760006422,3767.20000070538
"347",10,23,"Southern","DP","Southern_23_10",2241.756,9830.208,6482.916,2245.674,0,31471.982,585.600000445871,8680,0,0,2241.756,9830.208,6482.916,31471.982,585.600000445871,61538.1360004459,0,0,61538.1360004459,61538.1360004459,3729.80000339464
"348",1,53,"Central","DP","Central_53_1",2586.004,1875.072,7478.444,2695.416,0,37774.888,475.79999761224,8680,0,0,2586.004,1875.072,7478.444,37774.888,475.79999761224,61565.6239976122,0,0,61565.6239976122,61565.6239976122,5523.40000536529
"349",10,44,"Sahel","DP","Sahel_44_10",3847.852,1278.912,11127.572,1838.436,8399.3925,25764.748,170.80000202959,8680,473.1818,0,3847.852,1278.912,11127.572,25764.748,170.80000202959,61580.8943020296,8396.56,8399.3925,61580.8943020296,61580.8943020296,3550.80000557815
"350",10,12,"Sahel","DP","Sahel_12_10",4450.064,1192.416,12869.104,1714.098,8474.325,24022.214,195.200000720426,8680,0,0,4450.064,1192.416,12869.104,24022.214,195.200000720426,61597.4210007204,8396.56,8474.325,61597.4210007204,61597.4210007204,3453.20000112126
"351",10,54,"Sahel","DP","Sahel_54_10",4450.064,1192.416,12869.104,1714.098,8474.325,24022.214,195.200000720426,8680,0,0,4450.064,1192.416,12869.104,24022.214,195.200000720426,61597.4210007204,8396.56,8474.325,61597.4210007204,61597.4210007204,3453.20000112126
"352",3,36,"Central","DP","Central_36_3",3824.024,1617.696,11058.664,2325.438,0,32589.834,366.000002456308,8680,470.2516,671.788,3824.024,1617.696,11058.664,32589.834,366.000002456308,61603.6956024563,0,0,61603.6956024563,61603.6956024563,4390.1999998392
"353",1,16,"Sahel","DP","Sahel_16_1",7939.904,581.76,22961.344,836.28,8764.5275,11720.04,122.00000148972,8680,0,0,7939.904,581.76,22961.344,11720.04,122.00000148972,61605.8555014897,8654.06,8764.5275,61605.8555014897,61605.8555014897,1856.40000180815
"354",10,30,"Sahel","None","Sahel_30_10",0,1954.176,0,2809.128,8396.56,39368.504,426.999997045495,8680,0,0,0,1954.176,0,39368.504,426.999997045495,61635.3679970455,8396.56,8396.56,61635.3679970455,61635.3679970455,5295.59999984084
"355",10,18,"Sahel","DP","Sahel_18_10",1653.012,4429.44,4780.332,2227.044,8412.7825,31210.892,268.399999880893,8680,0,0,1653.012,4429.44,4780.332,31210.892,268.399999880893,61661.9024998809,8396.56,8412.7825,61661.9024998809,61661.9024998809,4215.00000480444
"356",10,59,"Sahel","DP","Sahel_59_10",846.56,1814.112,2448.16,2607.786,8355.36,36546.798,439.19999807788,8680,0,0,846.56,1814.112,2448.16,36546.798,439.19999807788,61737.9759980779,8396.56,8355.36,61737.9759980779,61737.9759980779,4845.59998930946
"357",3,12,"Central","DP","Central_12_3",4381.096,1581.408,12669.656,2273.274,0,31858.782,329.399999854076,8680,0,0,4381.096,1581.408,12669.656,31858.782,329.399999854076,61773.6159998541,0,0,61773.6159998541,61773.6159998541,4252.39998996199
"358",3,46,"Central","DP","Central_46_3",4381.096,1581.408,12669.656,2273.274,0,31858.782,329.399999854076,8680,0,0,4381.096,1581.408,12669.656,31858.782,329.399999854076,61773.6159998541,0,0,61773.6159998541,61773.6159998541,4252.39998996199
"359",10,13,"Sahel","DP","Sahel_13_10",3818.548,1312.32,11042.828,1886.46,8452.9525,26437.78,268.400000168705,8680,0,0,3818.548,1312.32,11042.828,26437.78,268.400000168705,61899.2885001687,8396.56,8452.9525,61899.2885001687,61899.2885001687,3733.19999692757
"360",10,42,"Sahel","DP","Sahel_42_10",3818.548,1312.32,11042.828,1886.46,8452.9525,26437.78,268.400000168705,8680,0,0,3818.548,1312.32,11042.828,26437.78,268.400000168705,61899.2885001687,8396.56,8452.9525,61899.2885001687,61899.2885001687,3733.19999692757
"361",10,33,"Sahel","DP","Sahel_33_10",3117.324,1435.488,9014.964,2063.514,8486.685,28919.102,231.800000172867,8680,0,0,3117.324,1435.488,9014.964,28919.102,231.800000172867,61948.8770001729,8396.56,8486.685,61948.8770001729,61948.8770001729,3967.59998684523
"362",30,25,"Southern","DP","Southern_25_30",3926.292,1618.848,11354.412,2327.094,0,32613.042,1439.59999856454,8680,0,0,3926.292,1618.848,11354.412,32613.042,1439.59999856454,61959.2879985645,0,0,61959.2879985645,61959.2879985645,4597.59997493593
"363",30,40,"Southern","DP","Southern_40_30",3926.292,1618.848,11354.412,2327.094,0,32613.042,1439.59999856454,8680,0,0,3926.292,1618.848,11354.412,32613.042,1439.59999856454,61959.2879985645,0,0,61959.2879985645,61959.2879985645,4597.59997493593
"364",10,22,"Southern","DP","Southern_22_10",2610.868,11374.656,7550.348,2083.524,0,29199.532,512.399997870241,8680,0,0,2610.868,11374.656,7550.348,29199.532,512.399997870241,62011.3279978702,0,0,62011.3279978702,62011.3279978702,3461.99998791602
"365",10,7,"Southern","ASAQ","Southern_7_10",1253.412,4607.04,846.9,3047.454,0,42708.522,878.399998310926,8680,0,0,1253.412,4607.04,846.9,42708.522,878.399998310926,62021.7279983109,0,0,62021.7279983109,62021.7279983109,5204.60002578499
"366",100,52,"Sahel","None","Sahel_52_100",0,1972.128,0,2834.934,8060.0075,39730.162,756.399994074194,8680,0,0,0,1972.128,0,39730.162,756.399994074194,62033.6314940742,7984.045,8060.0075,62033.6314940742,62033.6314940742,5706.9999838128
"367",10,60,"Sahel","DP","Sahel_60_10",1728.048,1678.176,4997.328,2412.378,8415.8725,33808.254,366.000001444433,8680,0,0,1728.048,1678.176,4997.328,33808.254,366.000001444433,62086.0565014444,8396.56,8415.8725,62086.0565014444,62086.0565014444,4620.80000540035
"368",10,5,"Southern","ASAQ","Southern_5_10",12613.892,1406.784,8522.9,2022.252,0,28340.836,512.400000143131,8680,0,0,12613.892,1406.784,8522.9,28340.836,512.400000143131,62099.0640001431,0,0,62099.0640001431,62099.0640001431,3386.3999934019
"369",3,9,"Central","ASAQ","Central_9_3",3758.608,12068.16,2539.6,2312.604,0,32409.972,353.799999743747,8680,0,0,3758.608,12068.16,2539.6,32409.972,353.799999743747,62122.7439997437,0,0,62122.7439997437,62122.7439997437,4755.39998458377
"370",10,19,"Sahel","DP","Sahel_19_10",1443.592,4105.152,4174.712,2339.1,8408.92,32781.3,268.39999850385,8680,0,0,1443.592,4105.152,4174.712,32781.3,268.39999850385,62201.1759985039,8396.56,8408.92,62201.1759985039,62201.1759985039,4423.20000141534
"371",10,14,"Sahel","DP","Sahel_14_10",3164.684,1438.464,9151.924,2067.792,8434.67,28979.056,292.799998280268,8680,0,0,3164.684,1438.464,9151.924,28979.056,292.799998280268,62209.3899982803,8396.56,8434.67,62209.3899982803,62209.3899982803,3984.19999227144
"372",10,43,"Sahel","DP","Sahel_43_10",3847.556,1294.272,11126.716,1860.516,8499.045,26074.188,244.000000189312,8680,0,675.922,3847.556,1294.272,11126.716,26074.188,244.000000189312,62302.2150001893,8396.56,8499.045,62302.2150001893,62302.2150001893,3602.80000748508
"373",10,20,"Sahel","DP","Sahel_20_10",1210.64,3732.384,3501.04,2413.758,8578.0975,33827.594,390.400001927787,8680,0,0,1210.64,3732.384,3501.04,33827.594,390.400001927787,62333.9135019278,8396.56,8578.0975,62333.9135019278,62333.9135019278,4565.59998702628
"374",10,61,"Sahel","DP","Sahel_61_10",2547.524,1552.224,7367.164,2231.322,8445.7425,31270.846,292.799997811914,8680,0,0,2547.524,1552.224,7367.164,31270.846,292.799997811914,62387.6224978119,8396.56,8445.7425,62387.6224978119,62387.6224978119,4217.99999821793
"375",10,57,"Sahel","DP","Sahel_57_10",1877.232,1662.24,5428.752,2389.47,8520.9325,33487.21,390.399996983833,8680,0,0,1877.232,1662.24,5428.752,33487.21,390.399996983833,62436.2364969838,8396.56,8520.9325,62436.2364969838,62436.2364969838,4556.99999358845
"376",10,4,"Southern","ASAQ","Southern_4_10",15343.012,1223.424,10366.9,1758.672,0,24646.896,439.199999797228,8680,0,0,15343.012,1223.424,10366.9,24646.896,439.199999797228,62458.1039997972,0,0,62458.1039997972,62458.1039997972,2881.99999940905
"377",10,58,"Sahel","DP","Sahel_58_10",966.884,1822.272,2796.124,2619.516,8443.1675,36711.188,451.400003857364,8680,0,0,966.884,1822.272,2796.124,36711.188,451.400003857364,62490.5515038574,8396.56,8443.1675,62490.5515038574,62490.5515038574,4929.80000918641
"378",10,62,"Sahel","DP","Sahel_62_10",3409.772,1410.048,9860.692,2026.944,8404.285,28406.592,292.800000650937,8680,0,0,3409.772,1410.048,9860.692,28406.592,292.800000650937,62491.1330006509,8396.56,8404.285,62491.1330006509,62491.1330006509,3931.80001385314
"379",1,49,"Central","DP","Central_49_1",1956.264,2023.008,5657.304,2908.074,0,40755.182,561.200004936363,8680,0,0,1956.264,2023.008,5657.304,40755.182,561.200004936363,62541.0320049364,0,0,62541.0320049364,62541.0320049364,5982.60001977026
"380",3,5,"Central","ASAQ","Central_5_3",11450.908,1519.584,7737.1,2184.402,0,30613.286,378.199997398524,8680,0,0,11450.908,1519.584,7737.1,30613.286,378.199997398524,62563.4799973985,0,0,62563.4799973985,62563.4799973985,4373.19999033475
"381",3,22,"Central","DP","Central_22_3",2678.06,10523.808,7744.66,2181.228,0,30568.804,390.400002656925,8680,0,0,2678.06,10523.808,7744.66,30568.804,390.400002656925,62766.9600026569,0,0,62766.9600026569,62766.9600026569,4319.39999565257
"382",1,20,"Central","DP","Central_20_1",1132.792,4212.384,3275.912,2998.602,0,42023.886,549.000003915846,8680,0,0,1132.792,4212.384,3275.912,42023.886,549.000003915846,62872.5760039158,0,0,62872.5760039158,62872.5760039158,6018.60003401127
"383",10,56,"Sahel","DP","Sahel_56_10",2767.304,1533.696,8002.744,2204.688,8543.85,30897.584,341.600002253237,8680,0,0,2767.304,1533.696,8002.744,30897.584,341.600002253237,62971.4660022532,8396.56,8543.85,62971.4660022532,62971.4660022532,4203.99999579918
"384",3,32,"Sahel","DP","Sahel_32_3",3274.944,1430.88,9470.784,2056.89,9024.345,28826.27,243.999998457594,8680,0,0,3274.944,1430.88,9470.784,28826.27,243.999998457594,63008.1129984576,8923.92,9024.345,63008.1129984576,63008.1129984576,4368.39998740372
"385",1,52,"Central","DP","Central_52_1",1744.92,2082.048,5046.12,2992.944,0,41944.592,561.199999624404,8680,0,0,1744.92,2082.048,5046.12,41944.592,561.199999624404,63051.8239996244,0,0,63051.8239996244,63051.8239996244,6105.99998828169
"386",10,10,"Southern","ASAQ","Southern_10_10",3518.108,11665.344,2377.1,2403.27,0,33680.61,756.39999551126,8680,0,0,3518.108,11665.344,2377.1,33680.61,756.39999551126,63080.8319955113,0,0,63080.8319955113,63080.8319955113,4043.5999968065
"387",10,7,"Sahel","SPAQ","Sahel_7_10",1551.78,4300.8,733.95,2595.09,8494.6675,36368.87,366.00000090264,8680,0,0,1551.78,4300.8,733.95,36368.87,366.00000090264,63091.1575009026,8396.56,8494.6675,63091.1575009026,63091.1575009026,4774.19997905217
"388",10,55,"Sahel","DP","Sahel_55_10",3605.28,1398.912,10426.08,2010.936,8576.5525,28182.248,244.000000679189,8680,0,0,3605.28,1398.912,10426.08,28182.248,244.000000679189,63124.0085006792,8396.56,8576.5525,63124.0085006792,63124.0085006792,3833.20001333792
